LESTE,NORTE,TOPO,FA
623212,7257636,1019.53015136719,70.9816740915002
623212,7258534,1019.27923583984,71.0618272098175
623212,7259432,1017.26544189453,71.0262083829618
623212,7260330,1009.16680908203,70.9493173822982
623212,7261228,1008.75299072266,70.7226994968244
623212,7262126,1004.54583740234,70.4503800912777
623212,7263024,994.759643554688,70.2749147938289
623212,7263922,1009.99761962891,70.124409098467
623212,7264820,1025.40563964844,69.8401920874206
623212,7265718,1015.41101074219,69.5274259035658
623212,7266616,1000.71557617188,69.3096737598912
623212,7267514,1005.23638916016,69.1082947928535
623212,7268412,1019.10205078125,68.6644607116413
623212,7269310,1013.83093261719,68.1881768297946
623212,7270208,1002.99505615234,67.838180955936
623212,7271106,1006.77069091797,67.5005359875041
623212,7272004,1015.83135986328,67.3087889468841
623212,7272902,1015.87841796875,67.1263766078066
623212,7273800,1009.00616455078,66.7877648841327
623212,7274698,1006.34893798828,66.4441260538281
623212,7275596,1013.73413085938,66.1851186826948
623212,7276494,1017.79949951172,65.9309906369393
623212,7277392,1006.35406494141,65.8476719024813
623212,7278290,997.94677734375,65.7589271360088
623212,7279188,1010.37622070313,65.5781568665702
623212,7280086,1025.86254882813,65.3775842073582
623212,7280984,1023.07196044922,64.9628330692801
623212,7281882,1009.44024658203,64.5420399366096
623212,7282780,1005.86749267578,64.0740955520207
623212,7283678,1013.97064208984,63.6021955372648
623212,7284576,1017.55816650391,63.1064999347859
623212,7285474,1015.99920654297,62.6087285462371
623212,7286372,1021.78637695313,62.1009286847264
623212,7287270,1026.70422363281,61.5889976255261
623212,7288168,1028.54711914063,61.0605876777637
623212,7289066,1034.2998046875,60.5291602361554
623212,7289964,1029.12561035156,59.9875963589095
623212,7290862,1008.22875976563,59.4835819406353
623212,7291760,997.864929199219,59.0873603657882
623212,7292658,993.123107910156,58.7926801798812
623212,7293556,979.912475585938,58.7498856099495
623212,7294454,973.572631835938,58.8438632035041
623212,7295352,969.451843261719,59.2335383617792
623212,7296250,974.114624023438,59.7026071905652
623212,7297148,965.117614746094,60.3222678847074
623212,7298046,1020.89752197266,61.114446712305
623212,7298944,1159.80676269531,62.1951826559801
623212,7299842,1216.32153320313,63.3415795143218
623212,7300740,1197.53015136719,64.5851980584683
623212,7301638,1207.41735839844,65.7771637178459
623212,7302536,1229.85131835938,66.9012351214703
623212,7303434,1226.64611816406,67.9028067391825
623212,7304332,1203.48156738281,68.7611660467942
623212,7305230,1180.13232421875,69.5034087695933
623212,7306128,1160.26330566406,70.1247846836556
623212,7307026,1136.39147949219,70.1170842780057
623212,7307924,1108.19140625,69.5262058248973
623212,7308822,1084.17419433594,68.6362965052764
623212,7309720,1065.74340820313,67.4996259421514
623212,7310618,1043.54077148438,65.9301617774523
623212,7311516,1010.22204589844,64.0432042370812
623212,7312414,981.805480957031,61.9321704585494
623212,7313312,1002.41998291016,59.6753223632735
623212,7314210,1055.24230957031,57.2670223919537
623212,7315108,1065.14172363281,54.7715711656469
623212,7316006,1057.33349609375,52.3081116663831
623212,7316904,1065.99560546875,49.8608627402183
623212,7317802,1058.9677734375,47.4500557729512
623212,7318700,1042.80004882813,45.0554191925906
623212,7319598,1021.34729003906,42.8847759050958
623212,7320496,1004.32183837891,40.8005497830586
623212,7321394,976.548828125,39.1297849604802
623212,7322292,945.987487792969,37.5964316083453
623212,7323190,947.976379394531,36.4295921543882
623212,7324088,942.298522949219,35.3664237744871
623212,7324986,921.17919921875,34.4788119550378
623212,7325884,915.912963867188,33.632792047982
623212,7326782,901.838195800781,32.7912404187916
623212,7327680,879.028259277344,31.9505563009953
623212,7328578,859.641479492188,31.0371587740742
623212,7329476,839.247741699219,30.1125458112984
623212,7330374,821.676208496094,29.1537823494656
623212,7331272,812.141967773438,28.1910261675939
623212,7332170,806.031921386719,27.202021511019
623212,7333068,801.183044433594,26.2108663769986
623212,7333966,787.258728027344,24.9819464416733
623212,7334864,766.312744140625,23.7413604763773
623212,7335762,768.753479003906,22.2144578279376
623212,7336660,799.880554199219,20.6835207426436
623212,7337558,811.925842285156,19.2555487297813
623212,7338456,783.431518554688,17.8376018936579
623212,7339354,763.430541992188,16.6597023450059
623212,7340252,783.388793945313,15.503146374129
623212,7341150,798.520690917969,14.6343844519599
623212,7342048,773.710632324219,13.7966127454027
623212,7342946,734.609680175781,13.2440918870912
623212,7343844,708.102905273438,12.7006415461973
623212,7344742,703.456665039063,12.2195709040344
624110,7191184,1090.18859863281,50.6050970289442
624110,7192082,1106.99743652344,49.2479447956542
624110,7192980,1120.47900390625,47.898098666264
624110,7193878,1128.44104003906,46.7203041497714
624110,7194776,1135.05346679688,45.6288231514549
624110,7195674,1080.00122070313,44.3024681587368
624110,7196572,1024.78210449219,42.8729793928361
624110,7197470,939.420166015625,41.4809645044232
624110,7198368,800.189758300781,40.1032473415749
624110,7199266,798.058044433594,39.009623597595
624110,7200164,898.580505371094,38.0092968047819
624110,7201062,1008.90789794922,37.1968951469931
624110,7201960,1060.46496582031,36.4369626152225
624110,7202858,996.053161621094,35.8541848212357
624110,7203756,900.558776855469,35.3127755786545
624110,7204654,830.796081542969,34.9817492641785
624110,7205552,805.869567871094,34.6909021826562
624110,7206450,815.872680664063,34.6808366118908
624110,7207348,822.453369140625,34.7132482440348
624110,7208246,836.419189453125,34.9360171973532
624110,7209144,860.583068847656,35.1805142816245
624110,7210042,881.402648925781,35.3768592904364
624110,7210940,905.806884765625,35.5693845432623
624110,7211838,930.914245605469,35.5320150247333
624110,7212736,923.913208007813,35.483927801246
624110,7213634,883.529235839844,35.1673540451116
624110,7214532,859.993286132813,34.843849703248
624110,7215430,854.792053222656,34.3225800779876
624110,7216328,829.464294433594,33.7915767296232
624110,7217226,795.225830078125,33.0402838583777
624110,7218124,778.440856933594,32.2712011231895
624110,7219022,792.033447265625,31.2702942234979
624110,7219920,803.497924804688,30.2667584993208
624110,7220818,808.024841308594,29.2396217730961
624110,7221716,817.570922851563,28.2516107300154
624110,7222614,803.753112792969,27.5273607577856
624110,7223512,772.829040527344,26.836809066431
624110,7224410,742.838745117188,26.3256651239621
624110,7225308,742.0283203125,25.9050990553157
624110,7226206,753.547424316406,25.8781154145884
624110,7227104,734.795104980469,25.9683055141144
624110,7228002,695.72119140625,26.4837034133229
624110,7228900,664.3896484375,27.1357323498208
624110,7229798,667.970031738281,28.2088333012382
624110,7230696,682.625,29.4445934712447
624110,7231594,698.646667480469,31.1114666921461
624110,7232492,743.60302734375,32.9491878686929
624110,7233390,790.828308105469,35.180110590218
624110,7234288,816.982727050781,37.5224655541982
624110,7235186,828.499389648438,40.0891807378867
624110,7236084,826.526062011719,42.6570767703736
624110,7236982,827.573120117188,45.2270648004237
624110,7237880,833.496826171875,47.7684905114801
624110,7238778,849.744079589844,50.2651957916549
624110,7239676,889.708435058594,52.6705018378822
624110,7240574,921.288208007813,54.9489185220865
624110,7241472,916.602661132813,57.056969399449
624110,7242370,898.033508300781,58.9548176892653
624110,7243268,909.32861328125,60.6575160354243
624110,7244166,959.13427734375,62.1459142098102
624110,7245064,991.62158203125,63.4242622742724
624110,7245962,977.316101074219,64.4971868832145
624110,7246860,959.456115722656,65.4043444555221
624110,7247758,959.270568847656,66.1671465667605
624110,7248656,967.920959472656,66.8640936790894
624110,7249554,985.868286132813,67.5100226894964
624110,7250452,1003.81610107422,68.0751860728695
624110,7251350,1020.42559814453,68.5847851338847
624110,7252248,1036.51965332031,68.9901080036465
624110,7253146,1035.00085449219,69.3318934092037
624110,7254044,1023.20361328125,69.6635844374484
624110,7254942,1019.71868896484,69.9898480093982
624110,7255840,1026.38671875,70.3027895209913
624110,7256738,1032.73327636719,70.6094412729405
624110,7257636,1031.06091308594,70.835005429078
624110,7258534,1027.01635742188,71.0271655756201
624110,7259432,1016.00921630859,71.0639375310095
624110,7260330,1011.34704589844,71.045314300429
624110,7261228,1014.14453125,70.9281702391023
624110,7262126,1005.78588867188,70.780954412577
624110,7263024,994.817993164063,70.6970660111667
624110,7263922,1005.77740478516,70.6294972823351
624110,7264820,1022.27001953125,70.3960459847155
624110,7265718,1016.83508300781,70.1271765170033
624110,7266616,1001.50140380859,69.9146691282115
624110,7267514,1004.32379150391,69.7118742647688
624110,7268412,1014.95471191406,69.2458525464326
624110,7269310,1010.02313232422,68.7446009712545
624110,7270208,1007.72760009766,68.3023034165626
624110,7271106,1018.38165283203,67.8657715362458
624110,7272004,1022.65655517578,67.5944768823146
624110,7272902,1019.27911376953,67.3337542784127
624110,7273800,1014.46923828125,66.9494365183293
624110,7274698,1010.78973388672,66.5611409831045
624110,7275596,1015.58868408203,66.1928571426902
624110,7276494,1018.01068115234,65.8298901778647
624110,7277392,1006.55682373047,65.6589194043824
624110,7278290,998.184814453125,65.4834829560149
624110,7279188,1010.25140380859,65.2323086615941
624110,7280086,1026.71337890625,64.966764421252
624110,7280984,1022.39801025391,64.5457978710776
624110,7281882,1010.61309814453,64.1171804006376
624110,7282780,1012.58074951172,63.6288557485173
624110,7283678,1015.65539550781,63.1394689720724
624110,7284576,1018.95031738281,62.6436928539866
624110,7285474,1023.10949707031,62.1435965089482
624110,7286372,1030.3154296875,61.6226284181129
624110,7287270,1036.884765625,61.0911325803379
624110,7288168,1038.56677246094,60.51764272977
624110,7289066,1035.68933105469,59.9251170155129
624110,7289964,1008.76043701172,59.2686455843972
624110,7290862,985.729248046875,58.6368201738252
624110,7291760,975.965881347656,58.075745839469
624110,7292658,974.339904785156,57.6334339463664
624110,7293556,976.615173339844,57.485726558699
624110,7294454,966.606567382813,57.4623165895405
624110,7295352,959.310363769531,57.7076341378624
624110,7296250,963.8046875,58.0451262744159
624110,7297148,969.353332519531,58.5574527912285
624110,7298046,1010.244140625,59.2199409310986
624110,7298944,1062.72607421875,60.1335922619162
624110,7299842,1092.49768066406,61.1154508216705
624110,7300740,1110.17004394531,62.1983013005134
624110,7301638,1159.73669433594,63.2683033233392
624110,7302536,1218.96447753906,64.3214169117093
624110,7303434,1226.41796875,65.3189393672269
624110,7304332,1204.66845703125,66.2514712229846
624110,7305230,1180.88720703125,67.0083224396324
624110,7306128,1164.74780273438,67.5823060819338
624110,7307026,1147.25256347656,67.5396430521882
624110,7307924,1114.69055175781,66.9253247384849
624110,7308822,1081.13562011719,65.9988233607744
624110,7309720,1067.87109375,64.8147075034157
624110,7310618,1058.61694335938,63.24454434787
624110,7311516,1023.64916992188,61.3911804716465
624110,7312414,976.33447265625,59.3202977015461
624110,7313312,957.980102539063,57.1078677100626
624110,7314210,970.603454589844,54.747886786296
624110,7315108,980.605041503906,52.3029993611453
624110,7316006,993.115112304688,49.8574980262883
624110,7316904,1023.00494384766,47.4116856163789
624110,7317802,1030.32263183594,45.0656594118836
624110,7318700,1013.24554443359,42.7639113306911
624110,7319598,994.077819824219,40.7224784714456
624110,7320496,970.54931640625,38.781475867581
624110,7321394,947.548034667969,37.2567247313976
624110,7322292,923.333801269531,35.8703123619213
624110,7323190,931.717834472656,34.8408020092832
624110,7324088,934.799133300781,33.9122439414079
624110,7324986,900.132507324219,33.1825666930795
624110,7325884,889.216064453125,32.5000072146714
624110,7326782,888.219787597656,31.7928249630052
624110,7327680,879.15185546875,31.0808622261054
624110,7328578,860.600402832031,30.252994180565
624110,7329476,842.28125,29.4072487095274
624110,7330374,846.258056640625,28.4872936444938
624110,7331272,839.04736328125,27.558662333396
624110,7332170,814.26123046875,26.5839068672043
624110,7333068,796.789733886719,25.6053725545712
624110,7333966,781.489562988281,24.3406597328984
624110,7334864,762.298461914063,23.061905442324
624110,7335762,764.352172851563,21.398285520861
624110,7336660,788.478759765625,19.7286353719318
624110,7337558,802.751220703125,18.1434750471072
624110,7338456,786.154113769531,16.568782835455
624110,7339354,766.30615234375,15.2447437780975
624110,7340252,773.635375976563,13.9425332012321
624110,7341150,779.1005859375,12.9346550387417
624110,7342048,759.237976074219,11.9587906009752
624110,7342946,730.368469238281,11.2775979475984
624110,7343844,701.985046386719,10.6155911227267
624110,7344742,687.60595703125,10.0855289430127
625008,7191184,1084.76098632813,49.5926614359427
625008,7192082,1109.61157226563,48.0499977227247
625008,7192980,1121.58374023438,46.5353468855781
625008,7193878,1133.57348632813,45.2077136560542
625008,7194776,1139.29016113281,43.973901968816
625008,7195674,1115.01989746094,42.4853012861269
625008,7196572,1116.48693847656,40.8848221022305
625008,7197470,1021.60516357422,39.32895295617
625008,7198368,828.941467285156,37.7901042553146
625008,7199266,776.922485351563,36.6198610177972
625008,7200164,873.910522460938,35.5706686868789
625008,7201062,978.240112304688,34.7651577843828
625008,7201960,998.58154296875,34.0276832921014
625008,7202858,940.902404785156,33.477354266247
625008,7203756,873.992370605469,32.9707267916186
625008,7204654,818.635498046875,32.7540960894121
625008,7205552,775.505676269531,32.5928493861829
625008,7206450,773.718078613281,32.7932209300913
625008,7207348,788.894897460938,33.0482988242077
625008,7208246,808.418273925781,33.5113903842785
625008,7209144,841.529052734375,33.9982254397188
625008,7210042,878.520568847656,34.4276985041629
625008,7210940,908.144226074219,34.8526212183598
625008,7211838,926.454406738281,35.0919866291102
625008,7212736,921.104919433594,35.3227013497233
625008,7213634,894.951354980469,35.2612852432586
625008,7214532,877.939575195313,35.1913856811436
625008,7215430,869.88330078125,34.8367146928249
625008,7216328,850.450866699219,34.4689070564379
625008,7217226,830.445861816406,33.8037963321886
625008,7218124,802.352111816406,33.1125118486404
625008,7219022,771.938903808594,32.0801505642271
625008,7219920,767.414184570313,31.0350544940189
625008,7220818,790.239074707031,29.8756283468955
625008,7221716,807.77490234375,28.7581299840336
625008,7222614,793.447387695313,27.9232827185215
625008,7223512,755.357421875,27.1093579553715
625008,7224410,711.325866699219,26.4068234160658
625008,7225308,726.202697753906,25.7722454142933
625008,7226206,770.121948242188,25.4329547482309
625008,7227104,762.71044921875,25.2191264429397
625008,7228002,717.63916015625,25.4605842303435
625008,7228900,664.017639160156,25.8483696280135
625008,7229798,648.966552734375,26.6871101155035
625008,7230696,664.40380859375,27.6974037222135
625008,7231594,690.320251464844,29.1623828318968
625008,7232492,730.147827148438,30.8198291162617
625008,7233390,786.366760253906,32.9202329423571
625008,7234288,820.617919921875,35.1519843607919
625008,7235186,813.231811523438,37.6481940188359
625008,7236084,802.194030761719,40.1736630697012
625008,7236982,792.6845703125,42.7509682053797
625008,7237880,777.564147949219,45.3330455521771
625008,7238778,797.095886230469,47.9225948180977
625008,7239676,858.185852050781,50.4246486767049
625008,7240574,906.436584472656,52.8052328474993
625008,7241472,914.787475585938,55.0227711352245
625008,7242370,904.434875488281,57.039138383143
625008,7243268,901.752319335938,58.8634585611325
625008,7244166,919.710388183594,60.4768859286858
625008,7245064,942.145690917969,61.8622205358993
625008,7245962,946.225891113281,63.0244864523841
625008,7246860,943.536437988281,64.015415281292
625008,7247758,949.175231933594,64.8571380631015
625008,7248656,960.764587402344,65.6537047558128
625008,7249554,978.709777832031,66.4152888656656
625008,7250452,997.849609375,67.1155934082721
625008,7251350,1022.27801513672,67.7737394516078
625008,7252248,1041.07153320313,68.306403542343
625008,7253146,1036.29211425781,68.7626090956515
625008,7254044,1027.65026855469,69.1947931600496
625008,7254942,1026.53369140625,69.6140615608897
625008,7255840,1032.56567382813,69.9929988372695
625008,7256738,1036.79150390625,70.3528945335761
625008,7257636,1031.65490722656,70.6654004585685
625008,7258534,1022.41009521484,70.9583841821703
625008,7259432,1011.67114257813,71.0710270078258
625008,7260330,1009.58813476563,71.1193791206182
625008,7261228,1009.06182861328,71.105814943183
625008,7262126,999.436584472656,71.0733518980911
625008,7263024,995.794250488281,71.0818981938854
625008,7263922,1012.91552734375,71.1010127231854
625008,7264820,1024.88916015625,70.9248662045435
625008,7265718,1019.23358154297,70.7070288135032
625008,7266616,1005.62664794922,70.5024501400986
625008,7267514,1001.27819824219,70.3001562587669
625008,7268412,1011.18792724609,69.8199029294666
625008,7269310,1010.52215576172,69.3024479568775
625008,7270208,1007.99066162109,68.7858957583646
625008,7271106,1019.84429931641,68.269431850715
625008,7272004,1027.95678710938,67.9223237762261
625008,7272902,1025.48657226563,67.5860512645224
625008,7273800,1017.07434082031,67.1584014690939
625008,7274698,1012.48645019531,66.7278107955686
625008,7275596,1018.06701660156,66.2699184232378
625008,7276494,1017.91064453125,65.8173312995119
625008,7277392,1005.68402099609,65.560162924533
625008,7278290,1001.82208251953,65.2996376707535
625008,7279188,1016.81213378906,64.9821797525153
625008,7280086,1029.55590820313,64.6549346846971
625008,7280984,1023.39660644531,64.2218338674742
625008,7281882,1016.68328857422,63.7809428946241
625008,7282780,1018.89471435547,63.2792581582519
625008,7283678,1017.96447753906,62.7778155089461
625008,7284576,1020.60424804688,62.2778291646491
625008,7285474,1025.33166503906,61.7693203654111
625008,7286372,1029.25939941406,61.2196381474975
625008,7287270,1039.75561523438,60.6516466017462
625008,7288168,1045.42749023438,60.0106211816206
625008,7289066,1029.97607421875,59.3379013801888
625008,7289964,996.248413085938,58.5587130745633
625008,7290862,973.177062988281,57.7954933553124
625008,7291760,965.439880371094,57.0781144917747
625008,7292658,965.665283203125,56.49063958102
625008,7293556,973.480163574219,56.2254070337579
625008,7294454,962.227416992188,56.075271233969
625008,7295352,951.938232421875,56.1739713600551
625008,7296250,950.02734375,56.3736928679552
625008,7297148,970.14111328125,56.7650291258766
625008,7298046,992.010559082031,57.2891185143528
625008,7298944,978.254333496094,58.0352533176258
625008,7299842,1018.63079833984,58.8532968292193
625008,7300740,1044.55249023438,59.7778129034089
625008,7301638,1096.22668457031,60.7295227089356
625008,7302536,1190.61352539063,61.7169768520444
625008,7303434,1217.32287597656,62.6985665242613
625008,7304332,1208.64172363281,63.6733001483821
625008,7305230,1190.29614257813,64.4362273418161
625008,7306128,1173.15625,64.9786832960349
625008,7307026,1156.79516601563,64.9064055710767
625008,7307924,1125.75732421875,64.2642459804437
625008,7308822,1089.55114746094,63.3078861011482
625008,7309720,1065.09826660156,62.0922471218589
625008,7310618,1052.92565917969,60.5295618118656
625008,7311516,1036.69116210938,58.712286529541
625008,7312414,1001.8828125,56.6938304192246
625008,7313312,961.58447265625,54.544458843634
625008,7314210,932.544677734375,52.2339872665427
625008,7315108,914.785400390625,49.8308125306929
625008,7316006,931.496337890625,47.4066220839275
625008,7316904,991.471557617188,44.9717827366645
625008,7317802,1018.34857177734,42.6952158077729
625008,7318700,994.576965332031,40.4888790838177
625008,7319598,979.894592285156,38.5794564998618
625008,7320496,963.8974609375,36.7845841242392
625008,7321394,933.779846191406,35.4006269539593
625008,7322292,901.01171875,34.1532350744759
625008,7323190,902.395141601563,33.2533444527795
625008,7324088,921.52490234375,32.4517470440001
625008,7324986,907.403015136719,31.8700169977694
625008,7325884,880.563171386719,31.3403767399111
625008,7326782,865.858581542969,30.7667568084489
625008,7327680,872.2373046875,30.1845982701434
625008,7328578,873.016540527344,29.4400496768047
625008,7329476,867.273742675781,28.6704537742065
625008,7330374,865.031127929688,27.7799416686871
625008,7331272,841.304504394531,26.8752925941696
625008,7332170,807.422546386719,25.9050846144053
625008,7333068,787.650817871094,24.9295055436088
625008,7333966,779.631103515625,23.6286881041388
625008,7334864,761.61328125,22.3119127073272
625008,7335762,754.374694824219,20.5285218083382
625008,7336660,770.567138671875,18.7373587562402
625008,7337558,791.467102050781,17.0076921197339
625008,7338456,791.580688476563,15.2886051164061
625008,7339354,769.43359375,13.8228415519643
625008,7340252,751.946472167969,12.3787410956389
625008,7341150,748.55810546875,11.2267431939138
625008,7342048,736.80517578125,10.1085624913668
625008,7342946,713.4921875,9.30165373579999
625008,7343844,691.658874511719,8.52432851342626
625008,7344742,674.312316894531,7.95045495792422
625906,7191184,1079.04675292969,48.2490809856852
625906,7192082,1104.60534667969,46.549523836505
625906,7192980,1117.87451171875,44.8821240921261
625906,7193878,1126.48303222656,43.4148062675583
625906,7194776,1138.92541503906,42.0478639880462
625906,7195674,1142.4072265625,40.4346327888761
625906,7196572,1110.54113769531,38.7132554935742
625906,7197470,975.058776855469,37.0668029044597
625906,7198368,827.701843261719,35.4489369724752
625906,7199266,758.916320800781,34.2383344045851
625906,7200164,807.152160644531,33.1614780894007
625906,7201062,912.502502441406,32.3827718663985
625906,7201960,930.098999023438,31.6873098286779
625906,7202858,883.368103027344,31.2249491943985
625906,7203756,826.59814453125,30.8170215801534
625906,7204654,789.438415527344,30.7493439055599
625906,7205552,772.929565429688,30.7466476518017
625906,7206450,763.766662597656,31.1673492235847
625906,7207348,766.973388671875,31.6521032869239
625906,7208246,805.562316894531,32.3545336150855
625906,7209144,864.103271484375,33.0818103655346
625906,7210042,895.378356933594,33.7713976127042
625906,7210940,901.0458984375,34.4579950675464
625906,7211838,909.875122070313,34.9633132310805
625906,7212736,912.420715332031,35.4601801456027
625906,7213634,900.091186523438,35.6153707800265
625906,7214532,890.004943847656,35.760190996453
625906,7215430,877.383178710938,35.5388528713231
625906,7216328,856.109802246094,35.3023338681405
625906,7217226,849.087341308594,34.722247624816
625906,7218124,843.853881835938,34.1083808676928
625906,7219022,802.825012207031,33.0543117901315
625906,7219920,755.784973144531,31.9829785794553
625906,7220818,752.704345703125,30.756651818149
625906,7221716,781.619201660156,29.5613285125091
625906,7222614,774.969055175781,28.5750112614481
625906,7223512,739.170288085938,27.594766731222
625906,7224410,710.736083984375,26.6468530245968
625906,7225308,699.502258300781,25.7523653361382
625906,7226206,723.946716308594,25.0900264170945
625906,7227104,736.964233398438,24.5636791015457
625906,7228002,715.726379394531,24.5308270894012
625906,7228900,663.313354492188,24.652266347602
625906,7229798,640.84716796875,25.2492032480488
625906,7230696,674.135192871094,26.0382119707873
625906,7231594,706.204223632813,27.3362891005751
625906,7232492,734.705261230469,28.8258290440302
625906,7233390,779.259216308594,30.7560150218812
625906,7234288,793.584655761719,32.8442245686207
625906,7235186,777.968444824219,35.2506023748673
625906,7236084,768.073303222656,37.7123096256024
625906,7236982,764.79541015625,40.2720387934253
625906,7237880,764.396606445313,42.8386664509435
625906,7238778,775.646301269531,45.4160951723272
625906,7239676,811.763732910156,47.9330273038947
625906,7240574,867.495056152344,50.3659721485365
625906,7241472,920.038452148438,52.6673368511659
625906,7242370,940.206237792969,54.8063539158895
625906,7243268,928.210083007813,56.7568871625684
625906,7244166,915.91552734375,58.5004405156002
625906,7245064,915.726440429688,60.0151455632028
625906,7245962,919.429626464844,61.3060430169495
625906,7246860,935.988952636719,62.4269028995042
625906,7247758,964.787780761719,63.3996883971461
625906,7248656,977.5751953125,64.316424390469
625906,7249554,974.373352050781,65.1897386334105
625906,7250452,983.572814941406,65.9979759500795
625906,7251350,1008.51989746094,66.7614422986736
625906,7252248,1028.6494140625,67.4029923083546
625906,7253146,1033.12060546875,67.9702563767624
625906,7254044,1033.83923339844,68.5029307634714
625906,7254942,1033.42883300781,69.0170072733766
625906,7255840,1033.50024414063,69.5202803329297
625906,7256738,1030.80676269531,70.0184527470706
625906,7257636,1024.69909667969,70.4147075301743
625906,7258534,1019.91253662109,70.7689773772216
625906,7259432,1011.70904541016,70.9697944146319
625906,7260330,1004.01324462891,71.1159062208121
625906,7261228,1002.72674560547,71.1850847647479
625906,7262126,998.376953125,71.2307807722429
625906,7263024,997.420593261719,71.3347943956272
625906,7263922,1015.50402832031,71.4538366483163
625906,7264820,1024.27819824219,71.3581128171654
625906,7265718,1021.20617675781,71.2165335248702
625906,7266616,1012.10076904297,71.029372316111
625906,7267514,1003.27569580078,70.8343562601283
625906,7268412,1013.25994873047,70.3679986850761
625906,7269310,1016.49847412109,69.8653251996434
625906,7270208,1008.3525390625,69.3383210134136
625906,7271106,1017.61138916016,68.8089372965436
625906,7272004,1032.74938964844,68.3992174930506
625906,7272902,1029.75207519531,67.9971539115035
625906,7273800,1016.609375,67.5345650137858
625906,7274698,1014.98693847656,67.070028174858
625906,7275596,1022.32666015625,66.5920603825054
625906,7276494,1018.23822021484,66.1177982115899
625906,7277392,1004.84454345703,65.7795741859696
625906,7278290,1003.71978759766,65.4396268618187
625906,7279188,1019.58416748047,65.0704523945887
625906,7280086,1030.96276855469,64.693069769788
625906,7280984,1028.18884277344,64.2269094407365
625906,7281882,1025.7783203125,63.7580155955345
625906,7282780,1023.42517089844,63.267789604686
625906,7283678,1019.31372070313,62.7734911945385
625906,7284576,1022.74938964844,62.2546946370454
625906,7285474,1029.45153808594,61.7162519270571
625906,7286372,1032.81335449219,61.0828953374814
625906,7287270,1038.17004394531,60.4185512626375
625906,7288168,1038.77856445313,59.6306015521132
625906,7289066,1011.65191650391,58.8101772081116
625906,7289964,981.652221679688,57.8806633186432
625906,7290862,971.435668945313,56.9733810004773
625906,7291760,967.528686523438,56.1299186240679
625906,7292658,957.717346191406,55.4060083859663
625906,7293556,954.197143554688,54.9786615917285
625906,7294454,956.710021972656,54.6687858828136
625906,7295352,954.847412109375,54.6128793513221
625906,7296250,947.955505371094,54.6529324755446
625906,7297148,964.060546875,54.8749993983471
625906,7298046,981.024353027344,55.2299039517602
625906,7298944,973.523986816406,55.8069952563728
625906,7299842,982.147216796875,56.4637806657582
625906,7300740,999.264099121094,57.2385661860781
625906,7301638,1095.6826171875,58.0849635393405
625906,7302536,1197.29357910156,59.0254898482749
625906,7303434,1209.36328125,59.9491339353002
625906,7304332,1206.15014648438,60.8530413184512
625906,7305230,1195.85522460938,61.591879024309
625906,7306128,1177.59362792969,62.1588942024387
625906,7307026,1165.31713867188,62.0759086015513
625906,7307924,1143.41772460938,61.3903471711891
625906,7308822,1112.45764160156,60.4279342931031
625906,7309720,1075.72058105469,59.2370627000256
625906,7310618,1041.25573730469,57.7107632430557
625906,7311516,1022.83074951172,55.9383970133463
625906,7312414,1011.99749755859,54.015766330222
625906,7313312,995.409606933594,51.9953532638094
625906,7314210,964.343933105469,49.7385991616027
625906,7315108,921.395874023438,47.3458453054652
625906,7316006,905.907348632813,44.9548188103229
625906,7316904,945.216369628906,42.5646675887049
625906,7317802,996.259582519531,40.3741001322971
625906,7318700,997.6572265625,38.2720939607737
625906,7319598,975.585754394531,36.5045801012403
625906,7320496,969.5009765625,34.8661142015797
625906,7321394,945.0087890625,33.6044974399104
625906,7322292,901.048583984375,32.4681243086715
625906,7323190,879.46826171875,31.6705980680985
625906,7324088,892.728881835938,30.9689170908852
625906,7324986,906.656555175781,30.4998253663664
625906,7325884,881.262023925781,30.0858374317421
625906,7326782,850.258911132813,29.642926587534
625906,7327680,855.506591796875,29.1944003911992
625906,7328578,872.686767578125,28.5253580155909
625906,7329476,868.489135742188,27.8223028616884
625906,7330374,841.762634277344,26.928123583868
625906,7331272,820.156921386719,26.0115989482762
625906,7332170,805.276733398438,25.0116395015607
625906,7333068,786.421203613281,24.0048444317652
625906,7333966,774.685302734375,22.6668202936151
625906,7334864,758.921997070313,21.3125442619242
625906,7335762,745.068298339844,19.4692935311072
625906,7336660,750.999206542969,17.6174262239533
625906,7337558,784.564453125,15.7880886302922
625906,7338456,798.448791503906,13.9682705155777
625906,7339354,774.407287597656,12.376391035642
625906,7340252,742.915222167969,10.8037103390994
625906,7341150,731.584289550781,9.48990356056646
625906,7342048,727.185729980469,8.21447490889636
625906,7342946,706.76171875,7.29229947039585
625906,7343844,683.30908203125,6.41110363099007
625906,7344742,659.393615722656,5.81173240290243
626804,7191184,1072.93151855469,46.7537841538933
626804,7192082,1073.43017578125,44.9168149634569
626804,7192980,1085.21411132813,43.1173462921525
626804,7193878,1107.46105957031,41.5287027297871
626804,7194776,1139.29162597656,40.0458242722407
626804,7195674,1138.89038085938,38.3294594940503
626804,7196572,1044.14221191406,36.5105702737824
626804,7197470,889.110595703125,34.7929211174122
626804,7198368,810.679321289063,33.1138989392676
626804,7199266,786.1298828125,31.8769532911668
626804,7200164,771.026794433594,30.7851866218673
626804,7201062,823.170532226563,30.0428233680626
626804,7201960,884.795227050781,29.3980143442251
