X,Y,MAGNIV
677791.25,7184162.75,44.1982765197754
677791.5,7184162.75,44.5567970275879
677791.75,7184162.75,44.7971343994141
677792.0,7184162.75,44.8016014099121
677768.5,7184163.0,30.9833393096924
677768.75,7184163.0,37.6061782836914
677769.0,7184163.0,53.2209510803223
677769.25,7184163.0,74.181022644043
677769.5,7184163.0,96.5087432861328
677769.75,7184163.0,115.759658813477
677770.0,7184163.0,126.297325134277
677770.25,7184163.0,121.733299255371
677770.5,7184163.0,111.207511901855
677770.75,7184163.0,79.9260711669922
677771.0,7184163.0,49.372444152832
677771.25,7184163.0,4.26246738433838
677771.5,7184163.0,-30.1337032318115
677771.75,7184163.0,-49.0185203552246
677772.0,7184163.0,-53.0731964111328
677772.25,7184163.0,-45.6570587158203
677772.5,7184163.0,-32.935718536377
677772.75,7184163.0,-19.0006008148193
677773.0,7184163.0,-5.89805507659912
677773.25,7184163.0,6.37218141555786
677773.5,7184163.0,15.5121603012085
677773.75,7184163.0,21.9165287017822
677774.0,7184163.0,31.044807434082
677774.25,7184163.0,45.3975257873535
677774.5,7184163.0,59.5389823913574
677774.75,7184163.0,62.4457778930664
677775.0,7184163.0,39.9322700500488
677775.25,7184163.0,-9.65043926239014
677775.5,7184163.0,-49.9665832519531
677775.75,7184163.0,-73.2263870239258
677776.0,7184163.0,-83.2635498046875
677776.25,7184163.0,-83.9079055786133
677776.5,7184163.0,-71.1824493408203
677776.75,7184163.0,-52.8431015014648
677777.0,7184163.0,-30.0885829925537
677777.25,7184163.0,-6.24825000762939
677777.5,7184163.0,10.9536476135254
677777.75,7184163.0,21.954532623291
677778.0,7184163.0,29.4299335479736
677778.25,7184163.0,34.771240234375
677778.5,7184163.0,38.7605133056641
677778.75,7184163.0,42.0916595458984
677779.0,7184163.0,44.6907730102539
677779.25,7184163.0,46.3462257385254
677779.5,7184163.0,47.4043998718262
677779.75,7184163.0,48.4028511047363
677780.0,7184163.0,49.0960502624512
677780.25,7184163.0,49.4964904785156
677780.5,7184163.0,49.7393493652344
677780.75,7184163.0,49.9548454284668
677781.0,7184163.0,50.0801696777344
677781.25,7184163.0,50.1501846313477
677781.5,7184163.0,50.1813850402832
677781.75,7184163.0,50.3154067993164
677782.0,7184163.0,50.274471282959
677782.25,7184163.0,50.3728408813477
677782.5,7184163.0,50.5083351135254
677782.75,7184163.0,50.5215797424316
677783.0,7184163.0,50.0529251098633
677783.25,7184163.0,49.504077911377
677783.5,7184163.0,48.967170715332
677783.75,7184163.0,48.4096717834473
677784.0,7184163.0,47.7619667053223
677784.25,7184163.0,47.0558280944824
677784.5,7184163.0,46.5266876220703
677784.75,7184163.0,46.3681755065918
677785.0,7184163.0,46.560230255127
677785.25,7184163.0,46.9358406066895
677785.5,7184163.0,47.2632179260254
677785.75,7184163.0,46.8871040344238
677786.0,7184163.0,46.6811408996582
677786.25,7184163.0,46.603702545166
677786.5,7184163.0,46.5717353820801
677786.75,7184163.0,46.5351829528809
677787.0,7184163.0,46.4565734863281
677787.25,7184163.0,46.2764167785645
677787.5,7184163.0,46.0423355102539
677787.75,7184163.0,45.8723526000977
677788.0,7184163.0,45.7213401794434
677788.25,7184163.0,45.3811454772949
677788.5,7184163.0,44.9829444885254
677788.75,7184163.0,44.6082191467285
677789.0,7184163.0,44.2720603942871
677789.25,7184163.0,43.9124717712402
677789.5,7184163.0,43.3246421813965
677789.75,7184163.0,42.6981735229492
677790.0,7184163.0,42.4395446777344
677790.25,7184163.0,42.6414451599121
677790.5,7184163.0,42.9822578430176
677790.75,7184163.0,43.3494720458984
677791.0,7184163.0,43.7286605834961
677791.25,7184163.0,44.1318550109863
677791.5,7184163.0,44.5761985778809
677791.75,7184163.0,44.9040794372559
677792.0,7184163.0,44.970588684082
677792.25,7184163.0,44.5393142700195
677768.25,7184163.25,31.835298538208
677768.5,7184163.25,38.7129211425781
677768.75,7184163.25,48.3607978820801
677769.0,7184163.25,72.8196105957031
677769.25,7184163.25,102.494606018066
677769.5,7184163.25,132.608871459961
677769.75,7184163.25,158.739974975586
677770.0,7184163.25,177.598663330078
677770.25,7184163.25,190.170074462891
677770.5,7184163.25,196.452423095703
677770.75,7184163.25,177.844116210938
677771.0,7184163.25,137.588256835938
677771.25,7184163.25,83.3137054443359
677771.5,7184163.25,34.3034973144531
677771.75,7184163.25,-0.275198578834534
677772.0,7184163.25,-18.3962326049805
677772.25,7184163.25,-20.4366359710693
677772.5,7184163.25,-13.8546838760376
677772.75,7184163.25,-3.92409467697144
677773.0,7184163.25,7.62012243270874
677773.25,7184163.25,20.9076232910156
677773.5,7184163.25,33.576602935791
677773.75,7184163.25,46.2508697509766
677774.0,7184163.25,64.3312759399414
677774.25,7184163.25,90.3931198120117
677774.5,7184163.25,121.087036132813
677774.75,7184163.25,146.40299987793
677775.0,7184163.25,148.74641418457
677775.25,7184163.25,110.593605041504
677775.5,7184163.25,68.2325592041016
677775.75,7184163.25,31.562162399292
677776.0,7184163.25,-3.47533512115479
677776.25,7184163.25,-27.3750286102295
677776.5,7184163.25,-37.1483573913574
677776.75,7184163.25,-34.4754638671875
677777.0,7184163.25,-18.48876953125
677777.25,7184163.25,2.45913529396057
677777.5,7184163.25,15.377272605896
677777.75,7184163.25,24.608512878418
677778.0,7184163.25,31.4873790740967
677778.25,7184163.25,36.7138023376465
677778.5,7184163.25,40.6736450195313
677778.75,7184163.25,43.8591194152832
677779.0,7184163.25,46.437629699707
677779.25,7184163.25,47.876220703125
677779.5,7184163.25,48.8419532775879
677779.75,7184163.25,49.6236801147461
677780.0,7184163.25,50.1430778503418
677780.25,7184163.25,50.4329299926758
677780.5,7184163.25,50.594425201416
677780.75,7184163.25,50.8064994812012
677781.0,7184163.25,50.9199905395508
677781.25,7184163.25,51.0100250244141
677781.5,7184163.25,50.9803428649902
677781.75,7184163.25,50.9694595336914
677782.0,7184163.25,50.9073333740234
677782.25,7184163.25,50.9461784362793
677782.5,7184163.25,51.0216026306152
677782.75,7184163.25,50.9836807250977
677783.0,7184163.25,50.6585311889648
677783.25,7184163.25,50.203441619873
677783.5,7184163.25,49.6785888671875
677783.75,7184163.25,49.0702056884766
677784.0,7184163.25,48.2551116943359
677784.25,7184163.25,47.3215217590332
677784.5,7184163.25,46.5762939453125
677784.75,7184163.25,46.3805313110352
677785.0,7184163.25,46.574893951416
677785.25,7184163.25,46.8614616394043
677785.5,7184163.25,46.9756851196289
677785.75,7184163.25,46.6767196655273
677786.0,7184163.25,46.7026977539063
677786.25,7184163.25,46.7545013427734
677786.5,7184163.25,46.7560958862305
677786.75,7184163.25,46.7267303466797
677787.0,7184163.25,46.7101020812988
677787.25,7184163.25,46.5849266052246
677787.5,7184163.25,46.2642669677734
677787.75,7184163.25,45.9406318664551
677788.0,7184163.25,45.712776184082
677788.25,7184163.25,45.3994140625
677788.5,7184163.25,44.9966735839844
677788.75,7184163.25,44.5573806762695
677789.0,7184163.25,44.0664863586426
677789.25,7184163.25,43.6369400024414
677789.5,7184163.25,42.9570960998535
677789.75,7184163.25,42.2702140808105
677790.0,7184163.25,42.1539993286133
677790.25,7184163.25,42.4211616516113
677790.5,7184163.25,42.8239326477051
677790.75,7184163.25,43.2206993103027
677791.0,7184163.25,43.6101455688477
677791.25,7184163.25,44.0286331176758
677791.5,7184163.25,44.4669036865234
677791.75,7184163.25,44.814338684082
677792.0,7184163.25,44.9647026062012
677792.25,7184163.25,44.3840026855469
677792.5,7184163.25,43.5959854125977
677792.75,7184163.25,42.7756118774414
677793.0,7184163.25,42.051441192627
677768.25,7184163.5,36.2948875427246
677768.5,7184163.5,48.4427261352539
677768.75,7184163.5,65.4273529052734
677769.0,7184163.5,93.0575561523438
677769.25,7184163.5,126.391983032227
677769.5,7184163.5,160.835830688477
677769.75,7184163.5,191.309921264648
677770.0,7184163.5,212.781631469727
677770.25,7184163.5,230.761642456055
677770.5,7184163.5,245.341720581055
677770.75,7184163.5,240.613388061523
677771.0,7184163.5,195.738494873047
677771.25,7184163.5,137.897415161133
677771.5,7184163.5,83.2301254272461
677771.75,7184163.5,40.771411895752
677772.0,7184163.5,13.2322006225586
677772.25,7184163.5,5.54203844070435
677772.5,7184163.5,7.01782894134521
677772.75,7184163.5,13.0394649505615
677773.0,7184163.5,22.8637638092041
677773.25,7184163.5,36.5931968688965
677773.5,7184163.5,51.7631607055664
677773.75,7184163.5,68.9606857299805
677774.0,7184163.5,92.8174743652344
677774.25,7184163.5,127.329681396484
677774.5,7184163.5,171.313522338867
677774.75,7184163.5,216.141616821289
677775.0,7184163.5,244.146301269531
677775.25,7184163.5,206.700546264648
677775.5,7184163.5,161.748382568359
677775.75,7184163.5,111.09814453125
677776.0,7184163.5,63.7093696594238
677776.25,7184163.5,23.7143688201904
677776.5,7184163.5,-3.73582696914673
677776.75,7184163.5,-15.2678604125977
677777.0,7184163.5,-6.03942155838013
677777.25,7184163.5,8.86992263793945
677777.5,7184163.5,19.9495677947998
677777.75,7184163.5,28.094633102417
677778.0,7184163.5,34.3457679748535
677778.25,7184163.5,39.1978797912598
677778.5,7184163.5,42.787166595459
677778.75,7184163.5,45.5716590881348
677779.0,7184163.5,47.8697776794434
677779.25,7184163.5,49.4126205444336
677779.5,7184163.5,50.394416809082
677779.75,7184163.5,51.0337829589844
677780.0,7184163.5,51.402172088623
677780.25,7184163.5,51.6153526306152
677780.5,7184163.5,51.725399017334
677780.75,7184163.5,51.7366218566895
677781.0,7184163.5,51.6500053405762
677781.25,7184163.5,51.6714096069336
677781.5,7184163.5,51.570858001709
677781.75,7184163.5,51.5438919067383
677782.0,7184163.5,51.3880577087402
677782.25,7184163.5,51.3366928100586
677782.5,7184163.5,51.3994178771973
677782.75,7184163.5,51.4675979614258
677783.0,7184163.5,51.3955917358398
677783.25,7184163.5,51.1710815429688
677783.5,7184163.5,50.7791862487793
677783.75,7184163.5,50.2086448669434
677784.0,7184163.5,49.2785034179688
677784.25,7184163.5,48.0084266662598
677784.5,7184163.5,46.8682022094727
677784.75,7184163.5,46.6852989196777
677785.0,7184163.5,46.9044876098633
677785.25,7184163.5,47.0773544311523
677785.5,7184163.5,47.0750885009766
677785.75,7184163.5,46.9466438293457
677786.0,7184163.5,46.9933319091797
677786.25,7184163.5,47.0597915649414
677786.5,7184163.5,47.0703315734863
677786.75,7184163.5,47.0825424194336
677787.0,7184163.5,47.21484375
677787.25,7184163.5,47.1758041381836
677787.5,7184163.5,46.6276473999023
677787.75,7184163.5,46.0294609069824
677788.0,7184163.5,45.7575836181641
677788.25,7184163.5,45.5009117126465
677788.5,7184163.5,45.172435760498
677788.75,7184163.5,44.7846412658691
677789.0,7184163.5,44.3113021850586
677789.25,7184163.5,43.7313232421875
677789.5,7184163.5,42.8920555114746
677789.75,7184163.5,42.0025367736816
677790.0,7184163.5,42.0484962463379
677790.25,7184163.5,42.3781280517578
677790.5,7184163.5,42.761043548584
677790.75,7184163.5,43.1090507507324
677791.0,7184163.5,43.4380111694336
677791.25,7184163.5,43.7880668640137
677791.5,7184163.5,44.0693702697754
677791.75,7184163.5,44.268383026123
677792.0,7184163.5,44.268196105957
677792.25,7184163.5,43.8026885986328
677792.5,7184163.5,43.083797454834
677792.75,7184163.5,42.2685165405273
677793.0,7184163.5,41.5292663574219
677793.25,7184163.5,41.0904159545898
677793.5,7184163.5,40.8003082275391
677793.75,7184163.5,40.5871315002441
677794.0,7184163.5,40.4600486755371
677768.25,7184163.75,38.7551879882813
677768.5,7184163.75,55.9766616821289
677768.75,7184163.75,78.2134094238281
677769.0,7184163.75,107.118988037109
677769.25,7184163.75,140.876876831055
677769.5,7184163.75,176.579666137695
677769.75,7184163.75,209.398681640625
677770.0,7184163.75,228.065689086914
677770.25,7184163.75,243.4853515625
677770.5,7184163.75,258.971221923828
677770.75,7184163.75,255.517593383789
677771.0,7184163.75,218.540618896484
677771.25,7184163.75,166.032745361328
677771.5,7184163.75,113.808654785156
677771.75,7184163.75,72.2712783813477
677772.0,7184163.75,44.3049926757813
677772.25,7184163.75,31.4858818054199
677772.5,7184163.75,28.1487579345703
677772.75,7184163.75,30.5851421356201
677773.0,7184163.75,38.2906303405762
677773.25,7184163.75,51.4302062988281
677773.5,7184163.75,67.4264450073242
677773.75,7184163.75,86.4912567138672
677774.0,7184163.75,112.675895690918
677774.25,7184163.75,150.032211303711
677774.5,7184163.75,196.233764648438
677774.75,7184163.75,241.170593261719
677775.0,7184163.75,265.398223876953
677775.25,7184163.75,239.626129150391
677775.5,7184163.75,200.72004699707
677775.75,7184163.75,153.929718017578
677776.0,7184163.75,106.64591217041
677776.25,7184163.75,59.7629470825195
677776.5,7184163.75,24.4181880950928
677776.75,7184163.75,9.27657890319824
677777.0,7184163.75,11.3754978179932
677777.25,7184163.75,19.7236747741699
677777.5,7184163.75,27.0509967803955
677777.75,7184163.75,33.1289710998535
677778.0,7184163.75,38.113899230957
677778.25,7184163.75,42.1430015563965
677778.5,7184163.75,45.2494583129883
677778.75,7184163.75,47.6051406860352
677779.0,7184163.75,49.752326965332
677779.25,7184163.75,51.3115348815918
677779.5,7184163.75,52.188777923584
677779.75,7184163.75,52.635913848877
677780.0,7184163.75,52.8241920471191
677780.25,7184163.75,52.9250640869141
677780.5,7184163.75,52.9011039733887
677780.75,7184163.75,52.6050262451172
677781.0,7184163.75,52.0236511230469
677781.25,7184163.75,51.4879455566406
677781.5,7184163.75,51.7093734741211
677781.75,7184163.75,51.8903121948242
677782.0,7184163.75,51.6037330627441
677782.25,7184163.75,51.4794464111328
677782.5,7184163.75,51.632984161377
677782.75,7184163.75,51.9486656188965
677783.0,7184163.75,52.2560005187988
677783.25,7184163.75,52.4647026062012
677783.5,7184163.75,52.4144515991211
677783.75,7184163.75,52.068058013916
677784.0,7184163.75,51.1350593566895
677784.25,7184163.75,49.531551361084
677784.5,7184163.75,47.870922088623
677784.75,7184163.75,47.773063659668
677785.0,7184163.75,47.9105377197266
677785.25,7184163.75,47.7897148132324
677785.5,7184163.75,47.5502777099609
677785.75,7184163.75,47.424144744873
677786.0,7184163.75,47.4484214782715
677786.25,7184163.75,47.5113945007324
677786.5,7184163.75,47.5940017700195
677786.75,7184163.75,47.7322196960449
677787.0,7184163.75,47.9523010253906
677787.25,7184163.75,48.0024604797363
677787.5,7184163.75,47.1036262512207
677787.75,7184163.75,46.1576538085938
677788.0,7184163.75,45.930248260498
677788.25,7184163.75,45.7460632324219
677788.5,7184163.75,45.4939346313477
677788.75,7184163.75,45.1562042236328
677789.0,7184163.75,44.7146072387695
677789.25,7184163.75,44.149299621582
677789.5,7184163.75,43.4287567138672
677789.75,7184163.75,42.6986274719238
677790.0,7184163.75,42.4982109069824
677790.25,7184163.75,42.5996360778809
677790.5,7184163.75,42.797176361084
677790.75,7184163.75,42.9999694824219
677791.0,7184163.75,43.1953010559082
677791.25,7184163.75,43.4564552307129
677791.5,7184163.75,43.5014305114746
677791.75,7184163.75,43.5023651123047
677792.0,7184163.75,43.4274711608887
677792.25,7184163.75,43.1046905517578
677792.5,7184163.75,42.5417137145996
677792.75,7184163.75,41.8080101013184
677793.0,7184163.75,41.0680694580078
677793.25,7184163.75,40.7763442993164
677793.5,7184163.75,40.5734939575195
677793.75,7184163.75,40.3921279907227
677794.0,7184163.75,40.2784729003906
677794.25,7184163.75,40.3463363647461
677768.25,7184164.0,38.652027130127
677768.5,7184164.0,59.3245239257813
677768.75,7184164.0,83.5758285522461
677769.0,7184164.0,111.523147583008
677769.25,7184164.0,142.752532958984
677769.5,7184164.0,174.623336791992
677769.75,7184164.0,202.997375488281
677770.0,7184164.0,223.341842651367
677770.25,7184164.0,239.914154052734
677770.5,7184164.0,252.751235961914
677770.75,7184164.0,250.38639831543
677771.0,7184164.0,218.328994750977
677771.25,7184164.0,172.460571289063
677771.5,7184164.0,125.905838012695
677771.75,7184164.0,90.3901290893555
677772.0,7184164.0,65.927864074707
677772.25,7184164.0,52.2047119140625
677772.5,7184164.0,46.456371307373
677772.75,7184164.0,46.5365219116211
677773.0,7184164.0,52.3186950683594
677773.25,7184164.0,63.6735305786133
677773.5,7184164.0,78.7816925048828
677773.75,7184164.0,97.4985427856445
677774.0,7184164.0,122.996757507324
677774.25,7184164.0,157.981674194336
677774.5,7184164.0,198.880996704102
677774.75,7184164.0,237.022186279297
677775.0,7184164.0,257.727447509766
677775.25,7184164.0,232.478042602539
677775.5,7184164.0,204.078063964844
677775.75,7184164.0,166.264099121094
677776.0,7184164.0,123.282958984375
677776.25,7184164.0,78.9427337646484
677776.5,7184164.0,42.9089851379395
677776.75,7184164.0,30.7375450134277
677777.0,7184164.0,30.3153038024902
677777.25,7184164.0,32.9170989990234
677777.5,7184164.0,36.1609840393066
677777.75,7184164.0,39.5866203308105
677778.0,7184164.0,42.8877754211426
677778.25,7184164.0,45.8954162597656
677778.5,7184164.0,48.4718894958496
677778.75,7184164.0,50.5715599060059
677779.0,7184164.0,52.3667259216309
677779.25,7184164.0,53.7262229919434
677779.5,7184164.0,54.2903518676758
677779.75,7184164.0,54.4521408081055
677780.0,7184164.0,54.4015197753906
677780.25,7184164.0,54.3856163024902
677780.5,7184164.0,54.2433815002441
677780.75,7184164.0,53.6907691955566
677781.0,7184164.0,52.690013885498
677781.25,7184164.0,52.0556526184082
677781.5,7184164.0,51.8948287963867
677781.75,7184164.0,51.7160797119141
677782.0,7184164.0,51.3702812194824
677782.25,7184164.0,51.2551498413086
677782.5,7184164.0,51.5707092285156
677782.75,7184164.0,52.2057991027832
677783.0,7184164.0,53.039852142334
677783.25,7184164.0,53.890064239502
677783.5,7184164.0,54.4435577392578
677783.75,7184164.0,54.630012512207
677784.0,7184164.0,54.0068855285645
677784.25,7184164.0,52.6179313659668
677784.5,7184164.0,51.0379371643066
677784.75,7184164.0,50.2254753112793
677785.0,7184164.0,49.7268676757813
677785.25,7184164.0,48.9453926086426
677785.5,7184164.0,48.2661056518555
677785.75,7184164.0,48.0032272338867
677786.0,7184164.0,47.9567718505859
677786.25,7184164.0,48.052375793457
677786.5,7184164.0,48.2460403442383
677786.75,7184164.0,48.4409828186035
677787.0,7184164.0,48.5583457946777
677787.25,7184164.0,48.3417434692383
677787.5,7184164.0,47.5892028808594
677787.75,7184164.0,46.8038139343262
677788.0,7184164.0,46.4077186584473
677788.25,7184164.0,46.1458473205566
677788.5,7184164.0,45.8777008056641
677788.75,7184164.0,45.5070037841797
677789.0,7184164.0,45.0531730651855
677789.25,7184164.0,44.5766448974609
677789.5,7184164.0,44.1124572753906
677789.75,7184164.0,43.5107345581055
677790.0,7184164.0,43.1059989929199
677790.25,7184164.0,42.9291114807129
677790.5,7184164.0,42.8402328491211
677790.75,7184164.0,42.7863273620605
677791.0,7184164.0,42.7230453491211
677791.25,7184164.0,42.9276313781738
677791.5,7184164.0,42.7248916625977
677791.75,7184164.0,42.6055145263672
677792.0,7184164.0,42.614444732666
677792.25,7184164.0,42.5126571655273
677792.5,7184164.0,42.1969375610352
677792.75,7184164.0,41.6991271972656
677793.0,7184164.0,41.1568183898926
677793.25,7184164.0,40.8363418579102
677793.5,7184164.0,40.6090469360352
677793.75,7184164.0,40.398380279541
677794.0,7184164.0,40.2369804382324
677794.25,7184164.0,40.3705406188965
677794.5,7184164.0,40.5423812866211
677768.25,7184164.25,36.3308296203613
677768.5,7184164.25,58.4049530029297
677768.75,7184164.25,82.4576034545898
677769.0,7184164.25,108.295364379883
677769.25,7184164.25,135.600524902344
677769.5,7184164.25,162.04866027832
677769.75,7184164.25,185.691711425781
677770.0,7184164.25,205.648178100586
677770.25,7184164.25,221.571334838867
677770.5,7184164.25,231.073425292969
677770.75,7184164.25,226.843460083008
677771.0,7184164.25,202.098770141602
677771.25,7184164.25,164.571517944336
677771.5,7184164.25,124.605674743652
677771.75,7184164.25,97.892951965332
677772.0,7184164.25,78.7380599975586
677772.25,7184164.25,66.6280364990234
677772.5,7184164.25,60.4654273986816
677772.75,7184164.25,59.28515625
677773.0,7184164.25,63.2661819458008
677773.25,7184164.25,72.433464050293
677773.5,7184164.25,85.4962005615234
677773.75,7184164.25,102.026214599609
677774.0,7184164.25,124.246711730957
677774.25,7184164.25,152.975143432617
677774.5,7184164.25,183.998840332031
677774.75,7184164.25,210.402084350586
677775.0,7184164.25,223.128479003906
677775.25,7184164.25,210.149383544922
677775.5,7184164.25,190.998992919922
677775.75,7184164.25,162.716369628906
677776.0,7184164.25,127.482032775879
677776.25,7184164.25,90.6976165771484
677776.5,7184164.25,61.7653770446777
677776.75,7184164.25,51.4094161987305
677777.0,7184164.25,49.3863296508789
677777.25,7184164.25,46.6220016479492
677777.5,7184164.25,45.8647994995117
677777.75,7184164.25,46.645580291748
677778.0,7184164.25,48.277229309082
677778.25,7184164.25,50.1940307617188
677778.5,7184164.25,52.1549873352051
677778.75,7184164.25,53.9303970336914
677779.0,7184164.25,55.2883987426758
677779.25,7184164.25,56.1877479553223
677779.5,7184164.25,56.505241394043
677779.75,7184164.25,56.4227867126465
677780.0,7184164.25,56.1403045654297
677780.25,7184164.25,56.0706634521484
677780.5,7184164.25,55.8534965515137
677780.75,7184164.25,55.0724296569824
677781.0,7184164.25,53.3196029663086
677781.25,7184164.25,52.6082344055176
677781.5,7184164.25,52.0879096984863
677781.75,7184164.25,51.4747085571289
677782.0,7184164.25,50.8964385986328
677782.25,7184164.25,50.7144966125488
677782.5,7184164.25,51.0959815979004
677782.75,7184164.25,52.0201835632324
677783.0,7184164.25,53.4101905822754
677783.25,7184164.25,55.1000442504883
677783.5,7184164.25,56.4632453918457
677783.75,7184164.25,57.4599113464355
677784.0,7184164.25,57.5583152770996
677784.25,7184164.25,56.6499519348145
677784.5,7184164.25,54.8495330810547
677784.75,7184164.25,53.057975769043
677785.0,7184164.25,51.4929122924805
677785.25,7184164.25,50.1307029724121
677785.5,7184164.25,49.1267776489258
677785.75,7184164.25,48.5874252319336
677786.0,7184164.25,48.4199829101563
677786.25,7184164.25,48.5765914916992
677786.5,7184164.25,48.9196434020996
677786.75,7184164.25,49.1772079467773
677787.0,7184164.25,49.2401084899902
677787.25,7184164.25,48.7608261108398
677787.5,7184164.25,48.0319671630859
677787.75,7184164.25,47.3397636413574
677788.0,7184164.25,46.8676910400391
677788.25,7184164.25,46.5301780700684
677788.5,7184164.25,46.1949157714844
677788.75,7184164.25,45.695629119873
677789.0,7184164.25,45.1573791503906
677789.25,7184164.25,44.7605667114258
677789.5,7184164.25,44.723949432373
677789.75,7184164.25,44.202823638916
677790.0,7184164.25,43.672607421875
677790.25,7184164.25,43.2683181762695
677790.5,7184164.25,42.8101921081543
677790.75,7184164.25,42.1851654052734
677791.0,7184164.25,41.6838531494141
677791.25,7184164.25,41.6247863769531
677791.5,7184164.25,41.5975036621094
677791.75,7184164.25,41.6341857910156
677792.0,7184164.25,41.9262466430664
677792.25,7184164.25,42.1093254089355
677792.5,7184164.25,42.0756797790527
677792.75,7184164.25,41.8386726379395
677793.0,7184164.25,41.4387817382813
677793.25,7184164.25,41.1122245788574
677793.5,7184164.25,40.8676567077637
677793.75,7184164.25,40.6686630249023
677794.0,7184164.25,40.5470237731934
677794.25,7184164.25,40.6052284240723
677768.25,7184164.5,32.2148284912109
677768.5,7184164.5,54.7380676269531
677768.75,7184164.5,78.2693481445313
677769.0,7184164.5,102.110237121582
677769.25,7184164.5,125.235725402832
677769.5,7184164.5,145.857452392578
677769.75,7184164.5,164.369659423828
677770.0,7184164.5,182.694549560547
677770.25,7184164.5,197.142730712891
677770.5,7184164.5,204.458297729492
677770.75,7184164.5,200.226165771484
677771.0,7184164.5,181.963821411133
677771.25,7184164.5,154.217575073242
677771.5,7184164.5,124.778900146484
677771.75,7184164.5,102.651695251465
677772.0,7184164.5,86.769660949707
677772.25,7184164.5,76.3290481567383
677772.5,7184164.5,70.4970703125
677772.75,7184164.5,68.6449203491211
677773.0,7184164.5,71.0652313232422
677773.25,7184164.5,77.9601821899414
677773.5,7184164.5,88.298210144043
677773.75,7184164.5,101.442115783691
677774.0,7184164.5,118.736373901367
677774.25,7184164.5,139.95393371582
677774.5,7184164.5,161.251373291016
677774.75,7184164.5,177.753311157227
677775.0,7184164.5,186.220153808594
677775.25,7184164.5,179.005798339844
677775.5,7184164.5,170.319274902344
677775.75,7184164.5,151.839981079102
677776.0,7184164.5,124.610710144043
677776.25,7184164.5,95.1756973266602
677776.5,7184164.5,71.818733215332
677776.75,7184164.5,65.2414932250977
677777.0,7184164.5,60.3441314697266
677777.25,7184164.5,56.1383361816406
677777.5,7184164.5,53.6900444030762
677777.75,7184164.5,52.9125518798828
677778.0,7184164.5,53.4047927856445
677778.25,7184164.5,54.3727645874023
677778.5,7184164.5,55.7520599365234
677778.75,7184164.5,57.3627090454102
677779.0,7184164.5,58.3094520568848
677779.25,7184164.5,58.7575798034668
677779.5,7184164.5,58.8058280944824
677779.75,7184164.5,58.5898056030273
677780.0,7184164.5,58.2362747192383
677780.25,7184164.5,57.9731025695801
677780.5,7184164.5,57.6742286682129
677780.75,7184164.5,56.870174407959
677781.0,7184164.5,53.9343605041504
677781.25,7184164.5,53.3905258178711
677781.5,7184164.5,52.5011901855469
677781.75,7184164.5,51.3516616821289
677782.0,7184164.5,50.3189506530762
677782.25,7184164.5,49.9021339416504
677782.5,7184164.5,50.1955680847168
677782.75,7184164.5,51.201904296875
677783.0,7184164.5,52.8653526306152
677783.25,7184164.5,55.2163734436035
677783.5,7184164.5,57.8084754943848
677783.75,7184164.5,60.0234756469727
677784.0,7184164.5,61.2179946899414
677784.25,7184164.5,60.9949684143066
677784.5,7184164.5,58.5921821594238
677784.75,7184164.5,55.6479415893555
677785.0,7184164.5,52.954833984375
677785.25,7184164.5,51.0109176635742
677785.5,7184164.5,49.7099418640137
677785.75,7184164.5,48.9327964782715
677786.0,7184164.5,48.6410636901855
677786.25,7184164.5,48.8428649902344
677786.5,7184164.5,49.3326797485352
677786.75,7184164.5,49.6400337219238
677787.0,7184164.5,49.7713966369629
677787.25,7184164.5,49.0052070617676
677787.5,7184164.5,48.2528877258301
677787.75,7184164.5,47.6306419372559
677788.0,7184164.5,47.1688919067383
677788.25,7184164.5,46.7840347290039
677788.5,7184164.5,46.3034172058105
677788.75,7184164.5,45.6782073974609
677789.0,7184164.5,45.028751373291
677789.25,7184164.5,44.6097297668457
677789.5,7184164.5,45.1897392272949
677789.75,7184164.5,44.6612510681152
677790.0,7184164.5,44.1448249816895
677790.25,7184164.5,43.7021179199219
677790.5,7184164.5,43.0013961791992
677790.75,7184164.5,41.6877746582031
677791.0,7184164.5,40.5673179626465
677791.25,7184164.5,40.4016761779785
677791.5,7184164.5,40.6781044006348
677791.75,7184164.5,41.0736694335938
677792.0,7184164.5,41.5631790161133
677792.25,7184164.5,41.9478874206543
677792.5,7184164.5,42.1288604736328
677792.75,7184164.5,42.110782623291
677793.0,7184164.5,41.7690315246582
677793.25,7184164.5,41.4468383789063
677793.5,7184164.5,41.2011260986328
677793.75,7184164.5,41.0115814208984
677794.0,7184164.5,40.8974609375
677768.25,7184164.75,27.088399887085
677768.5,7184164.75,50.5905990600586
677768.75,7184164.75,74.7107391357422
677769.0,7184164.75,97.5053253173828
677769.25,7184164.75,116.914642333984
677769.5,7184164.75,132.027221679688
677769.75,7184164.75,144.226776123047
677770.0,7184164.75,160.436889648438
677770.25,7184164.75,172.917007446289
677770.5,7184164.75,178.763565063477
677770.75,7184164.75,175.467239379883
677771.0,7184164.75,162.478851318359
677771.25,7184164.75,142.861892700195
677771.5,7184164.75,121.804100036621
677771.75,7184164.75,104.42113494873
677772.0,7184164.75,91.4871978759766
677772.25,7184164.75,82.6852798461914
677772.5,7184164.75,77.4551162719727
677772.75,7184164.75,75.1997680664063
677773.0,7184164.75,76.332145690918
677773.25,7184164.75,81.0678405761719
