,LESTE,NORTE,ANOM,DX1,DY1,DZ1
5937,660298,7289626,1.0,0.0038719413275148345,0.00040061095025166124,0.005282979877338147
5938,660398,7289626,1.0,0.003898742099556374,0.000365990160320832,0.0052531972012005036
5939,660498,7289626,1.0,0.0058770762979939595,0.00024255055347486315,0.005082466375925041
5940,660598,7289626,1.0,0.003808926920575398,-0.0009030563694542573,0.00791797273362947
5941,660698,7289626,0.48,0.0009631595464859258,-0.007973922314368961,0.0006297148818642725
5942,660798,7289626,0.05,0.00424546333136751,-0.003926240925346798,-0.0045135013840726605
5943,660898,7289626,-0.01,0.00544287707592604,-0.0013117429071439317,-0.0030155812116268426
5944,660998,7289626,-0.0,0.004217804186136655,-0.0007146077131934493,-0.002318428328175879
5945,661098,7289626,-0.0,0.004094188800025406,-0.0006497401821329324,-0.0022214316808541776
5946,661198,7289626,-0.0,0.0033587370767876163,-0.0003668011166425195,-0.002131006697720856
5947,661298,7289626,0.0,0.003324219863626069,-0.0007253787813969035,-0.0020112228962117394
5948,661398,7289626,0.0,0.00290743069624666,-0.0003096310482872762,-0.0019015322407712823
5949,661498,7289626,0.0,0.002723081334885598,-0.00011162401379702998,-0.0017956593609260525
5950,661598,7289626,0.0,0.0025974048317696963,-8.330622605325013e-07,-0.0017207939729290249
5951,661698,7289626,-0.0,0.002273919856390647,6.019304982791799e-06,-0.0017211109888305544
5952,661798,7289626,0.0,0.0023064143787220933,-7.589415207398531e-19,-0.0017322325515817044
5953,661898,7289626,0.0,0.0019716273210823518,-1.1926223897340549e-18,-0.0017497107442292134
5954,661998,7289626,0.0,0.001994682215841268,-1.0842021724855044e-18,-0.001751681456833201
5955,662098,7289626,-0.0,0.0017773003013306368,-7.047314121155779e-19,-0.0017536838616928159
5956,662198,7289626,-0.0,0.001683510826741614,-2.0396553369883552e-18,-0.0017544061890067486
5957,662298,7289626,0.0,0.0016258636090941666,-7.318364664277155e-19,-0.00175583467217074
5958,662398,7289626,-0.0,0.0014181304472128883,-1.836367429647323e-18,-0.0017619667560307836
5959,662498,7289626,-0.0,0.0014589186083434316,-1.6940658945086007e-18,-0.0017639035997875667
5960,662598,7289626,-0.0,0.0012273345693820915,-9.994988777600744e-19,-0.0017680082185921845
5961,662698,7289626,0.0,0.0012542834857707887,-1.3417001884508117e-18,-0.0017678325141616774
5962,662798,7289626,0.0,0.0011014111123061894,-6.979551485375435e-19,-0.0017685979924735964
5963,662898,7289626,0.0,0.0010316745884835514,-9.75781955236954e-19,-0.001769747063352754
5964,662998,7289626,0.0,0.0009990892228927141,-1.2807138162485021e-18,-0.0017705466499660508
5965,663098,7289626,-0.0,0.0008318944575216023,-1.81603863891322e-18,-0.0017733143788047205
5966,663198,7289626,0.0,0.000875791864269298,-2.0938654456126304e-18,-0.0017737026889360508
5967,663298,7289626,-0.0,0.0006846598303333084,-2.744386749103933e-18,-0.0017750172589698068
5968,663398,7289626,-0.0,0.0007125589958723727,-2.5817564232311074e-18,-0.0017748647622236528
5969,663498,7289626,-0.0,0.0005869109122402176,-3.1916201452542037e-18,-0.0017750610155060059
5970,663598,7289626,0.0,0.000525995473817272,-1.3823577699190182e-18,-0.0017760593377231537
5971,663698,7289626,-0.0,0.0005053890967491928,-3.0357660829594124e-18,-0.0017764024120692312
5972,663798,7289626,-0.0,0.00035338703924018877,-4.743384504624082e-19,-0.001777717391681952
5973,663898,7289626,0.0,0.0004003870082147386,-2.100641709190665e-18,-0.0017777042868395152
5974,663998,7289626,0.0,0.00022420301208461623,-5.014435047745458e-19,-0.0017779445298850265
5975,664098,7289626,-0.0,0.00025336919261855764,-7.928228386300251e-19,-0.0017781021648600184
5976,664198,7289626,-0.0,0.00013813359310785176,-1.8566962203814263e-18,-0.0017780826448996966
5977,664298,7289626,-0.0,7.905222489265046e-05,3.4558944247975454e-19,-0.0017790096485508203
5978,652198,7289726,0.0,-6.058158700212206e-05,2.6291902682773483e-18,-0.0017519999269882843
5979,652298,7289726,0.0,4.8122591313801625e-05,1.951563910473908e-18,-0.0017522484285809865
5980,652398,7289726,0.0,-0.0001496715865533785,1.9473287457376365e-18,-0.0017510570731970455
5981,652498,7289726,-0.0,-0.00012592715772178826,2.112500170452225e-18,-0.001753274014228992
5982,652598,7289726,-0.0,-0.00020443174439400654,2.0125502826762176e-18,-0.001750785087341958
5983,652698,7289726,0.0,-0.00031604079978186597,2.6393546636444e-18,-0.0017540799290739991
5984,652798,7289726,-0.0,-0.00026805041736912666,1.412850956020173e-18,-0.0017523854014097515
5985,652898,7289726,-0.0,-0.0004806817938913866,3.1069168505287736e-18,-0.0017539315617583367
5986,652998,7289726,0.0,-0.00037776326381844347,1.802486111757151e-18,-0.001753841059655681
5987,653098,7289726,-0.0,-0.0005964701087444031,4.4350645118235166e-18,-0.0017525002624819005
5988,653198,7289726,0.0,-0.0005438547209080159,2.659683454378503e-18,-0.0017550510733920666
5989,653298,7289726,0.0,-0.0006718777796228713,3.618524750670371e-18,-0.001752801999612166
5990,653398,7289726,-0.0,-0.0007452351335814393,2.4021854384131958e-18,-0.0017568328095048402
5991,653498,7289726,0.0,-0.0007422153706511788,3.3610267347050637e-18,-0.0017549215315176058
5992,653598,7289726,-0.0,-0.0009431014484664932,2.290377089375628e-18,-0.0017565833421286372
5993,653698,7289726,-0.0,-0.0008498060464230388,3.577867169202165e-18,-0.0017563139289844408
5994,653798,7289726,0.0,-0.0011042286601852843,1.4704491964334654e-18,-0.0017550686393747955
5995,653898,7289726,-0.0,-0.0010209676162234072,2.8528069663524835e-18,-0.001759164069291528
5996,653998,7289726,-0.0,-0.0012209414850354208,2.7037291676357267e-18,-0.001757286046202037
5997,654098,7289726,-0.0,-0.0012522765375184537,2.9680034471790684e-18,-0.001763591838694346
5998,654198,7289726,0.0,-0.0013175266854903998,1.6398557858843255e-18,-0.001761075760287686
5999,654298,7289726,-0.0,-0.0015129632778992578,1.971892701208011e-18,-0.0017637930516496438
6000,654398,7289726,0.0,-0.0014404748812739487,8.809142651444724e-19,-0.0017641722975512623
6001,654498,7289726,-0.0,-0.0017619070926519658,1.1180834903756764e-18,-0.0017648854336704109
6002,654598,7289726,-0.0,-0.0016380260217569362,-5.827586677109586e-19,-0.0017758248437081555
6003,654698,7289726,0.0,-0.0019711010987469176,9.486769009248164e-20,-0.0017770366685172935
6004,654798,7289726,-0.0,-0.001939135981421079,-2.710505431213761e-19,-0.0017917835713932232
6005,654898,7289726,-0.0,-0.002145547122930535,1.0090438550982475e-05,-0.0017866606024267242
6006,654998,7289726,0.0,-0.002341751776048789,1.5641607235944086e-05,-0.0017942531112374821
6007,655098,7289726,-0.0,-0.002332611900714211,0.00012527737484314426,-0.0018166695142300614
6008,655198,7289726,-0.0,-0.002816451579740693,0.00023146103884217012,-0.0018998468651365698
6009,655298,7289726,0.0,-0.0026206229244087093,7.993721662515177e-05,-0.0020465690964845806
6010,655398,7289726,0.0,-0.0033271349974514242,0.0002064216633501042,-0.0021473239450689645
6011,655498,7289726,-0.0,-0.003137235300768721,-8.468567303126205e-05,-0.0022853826555599512
6012,655598,7289726,0.0,-0.003869569740611576,-0.0003253548300785761,-0.0023105840738507615
6013,655698,7289726,0.0,-0.004095819440189175,-0.0001913758730313489,-0.002271347961303329
6014,655798,7289726,-0.01,-0.004817095982073016,-0.0007180545775376006,-0.00226289742251817
6015,655898,7289726,-0.02,-0.005807114125176101,-0.000941814437401557,-0.003365001337179402
6016,655998,7289726,0.22,-0.00110825468537226,-0.005596372529993249,-0.0031591169516802502
6017,656098,7289726,0.9,-0.002226020009274786,-0.0028496793671120217,0.0074561815777286575
6018,656198,7289726,0.99,-0.00624423771516984,0.0003686308863234456,0.005299684205865747
6019,656298,7289726,1.0,-0.004042280819818186,0.0005523772617346752,0.005620409145318283
6020,656398,7289726,1.0,-0.00409391045865174,0.0005493730301443942,0.005823642403367153
6021,656498,7289726,1.0,-0.0035509249311804813,0.0005457172305816788,0.005892353248800464
6022,656598,7289726,1.0,-0.002908138549280305,0.0005500752239319125,0.005911581211725743
6023,656698,7289726,1.0,-0.003092686735719673,0.0005879361684650151,0.005830414196987663
6024,656798,7289726,1.0,-0.0022221077728777133,0.0005601656624828954,0.005822537543284238
6025,656898,7289726,1.0,-0.0025820406352494336,0.0005469480934718801,0.00578522172679617
6026,656998,7289726,1.0,-0.0018407935742488265,0.0005551431629006162,0.005790261452978492
6027,657098,7289726,1.0,-0.00201958317272634,0.0005594179567114853,0.005789832418714866
6028,657198,7289726,1.0,-0.0016298475068015192,0.0005194472205977794,0.0057781541609560425
6029,657298,7289726,1.0,-0.0014672725016763853,0.0004086887023082123,0.005740909646355804
6030,657398,7289726,1.0,-0.001461056741529843,0.0003029369521085597,0.005624192081973946
6031,657498,7289726,1.0,-0.0010053722233333397,0.0002241606671503381,0.005512163386875398
6032,657598,7289726,1.0,-0.0012322734590258066,0.00016606385950424603,0.005390889441519633
6033,657698,7289726,1.0,-0.000686248788803262,0.00031494266326385033,0.005288333704894475
6034,657798,7289726,1.0,-0.0008983400064168575,0.0002904457986667226,0.005196783012393211
6035,657898,7289726,1.0,-0.0005028625681117999,0.0001431781998329499,0.005094968515006119
6036,657998,7289726,1.0,-0.0004841990331484838,0.00019561878136483053,0.005002120412491712
6037,658098,7289726,1.0,-0.00038720196647945077,9.975257023652907e-05,0.004894662699787614
6038,658198,7289726,1.0,-6.702227851455157e-05,0.0001282382625568134,0.004795046245447031
6039,658298,7289726,1.0,-0.0002411641662504821,0.00012112209025404592,0.004709240562847886
6040,658398,7289726,1.0,0.0002680462417023334,9.797139246844785e-05,0.004716027803242126
6041,658498,7289726,1.0,1.4134427028729852e-05,0.00016685712375995868,0.0048007725481598075
6042,658598,7289726,1.0,0.00047823905130949624,0.00010733212387293427,0.0049022071795453625
6043,658698,7289726,1.0,0.00039585905301936503,0.00011740286358339938,0.005008874804436377
6044,658798,7289726,1.0,0.0005934679933138511,0.0001838190825064428,0.005095885334538636
6045,658898,7289726,1.0,0.0008478139941904861,0.00022700576912304632,0.005198776908470818
6046,658998,7289726,1.0,0.0007085801825186956,0.00025576575676634206,0.0052829794033468075
6047,659098,7289726,1.0,0.0012692313178013807,0.00024533775794722385,0.00537233123802607
6048,659198,7289726,1.0,0.0009385975583081415,0.00028445013111430485,0.005476199202654001
6049,659298,7289726,1.0,0.0015724930524249692,0.0002649987000941784,0.005562485377397004
6050,659398,7289726,1.0,0.0013583576441065224,0.00037515514898860244,0.005663761267715665
6051,659498,7289726,1.0,0.0017418298654373913,0.0005455547459717082,0.005683219814304498
6052,659598,7289726,1.0,0.00195850345603878,0.0005711459994306517,0.005679037321160852
6053,659698,7289726,1.0,0.001863099657325961,0.0005686135472933621,0.0056519677357203075
6054,659798,7289726,1.0,0.002643841883227145,0.0005836158626702573,0.005619114380721503
6055,659898,7289726,1.0,0.00211068658769434,0.0005767451021818222,0.0056277823651018615
6056,659998,7289726,1.0,0.0032799657163347542,0.0005929813877405102,0.005568260099871765
6057,660098,7289726,1.0,0.0027081606796541375,0.0005861106272520737,0.005574762588503942
6058,660198,7289726,1.0,0.0037711594166820136,0.0005872339746775004,0.005414658615813563
6059,660298,7289726,1.0,0.003927333734458622,0.0005810654079765822,0.005331536893129934
6060,660398,7289726,1.0,0.004180153723152075,0.0007019189322149931,0.005157760220522891
6061,660498,7289726,1.02,0.006824235228643586,0.0005147034522118124,0.006139978883209881
6062,660598,7289726,0.92,0.001164288687860961,-0.0042800892099848125,0.009043058466954202
6063,660698,7289726,0.11,0.001167986926525688,-0.0038611430480214337,-0.005707011691823737
6064,660798,7289726,-0.01,0.006664760969991455,-0.0012087034989940004,-0.003329843631147564
6065,660898,7289726,-0.01,0.004320768932807011,-0.0001726377139411891,-0.0026851486423691093
6066,660998,7289726,-0.0,0.0041801096102260715,-0.0004691212210261472,-0.0023196180211499167
6067,661098,7289726,0.0,0.0038922578875123523,-0.0002218425015040401,-0.0022136546020916216
6068,661198,7289726,-0.0,0.0029799039832362224,-6.539312095967773e-05,-0.002150929470789817
6069,661298,7289726,0.0,0.003482131874183101,0.00045678080382642594,-0.0019742827160628717
6070,661398,7289726,-0.0,0.002441996094224092,0.00013881413930922726,-0.001911321027689809
6071,661498,7289726,-0.0,0.002934710292652486,0.00011323400015237115,-0.0017778586980219666
6072,661598,7289726,0.0,0.0022426038752632943,-2.1900738177836176e-05,-0.0017181828007115025
6073,661698,7289726,0.0,0.0023570782684960915,-5.598336715997366e-07,-0.0017067460718214894
6074,661798,7289726,-0.0,0.0021616311709604288,-2.710505431213761e-19,-0.0017146603790503753
6075,661898,7289726,0.0,0.0018709638372370596,-1.2874900798265365e-19,-0.0017356226827011348
6076,661998,7289726,0.0,0.0020431392159919143,-8.267041565201971e-19,-0.0017262307672915975
6077,662098,7289726,-0.0,0.0015518397802143564,-3.1170812458958252e-19,-0.0017362162507600619
6078,662198,7289726,0.0,0.0018202938253157285,-1.2197274440461925e-19,-0.0017273366173363382
6079,662298,7289726,0.0,0.0013961944562358817,1.0503208545953324e-18,-0.0017336430497779558
6080,662398,7289726,0.0,0.001515486267850347,1.0706496453294356e-18,-0.0017366117329201867
6081,662498,7289726,-0.0,0.0013333827153721306,1.8770250111155296e-18,-0.0017373173923881397
6082,662598,7289726,0.0,0.0012045404489711615,1.2536087619363645e-18,-0.0017441149618074526
6083,662698,7289726,-0.0,0.0012703786845630392,2.1819568721270777e-18,-0.0017387675393778516
6084,662798,7289726,-0.0,0.0009630016080424094,1.0503208545953324e-18,-0.001744361388392509
6085,662898,7289726,0.0,0.0011420142159679668,2.6495190590114515e-18,-0.0017407211856833118
6086,662998,7289726,-0.0,0.0008226702462893173,1.883801274693564e-18,-0.0017444026131701762
6087,663098,7289726,0.0,0.0009395304616890779,2.9544509200229996e-18,-0.001745845409856158
6088,663198,7289726,-0.0,0.0007590697851601133,1.3925221652860698e-18,-0.0017453147936729797
6089,663298,7289726,-0.0,0.0007048963437257684,2.4665599424045226e-18,-0.0017489558021810193
6090,663398,7289726,0.0,0.0007121240753869393,1.0808140406964872e-18,-0.0017452675620260062
6091,663498,7289726,-0.0,0.0004982367858674251,2.371692252312041e-18,-0.0017491314309803596
6092,663598,7289726,-0.0,0.0006242876082775095,1.179069862577986e-18,-0.001746874314611299
6093,663698,7289726,-0.0,0.00035957804040338365,2.8697476252975695e-18,-0.0017493051551136854
6094,663798,7289726,0.0,0.00047267733690342623,1.6229151269392394e-18,-0.0017500151615273331
6095,663898,7289726,-0.0,0.00028691111690185955,3.1001405869507392e-18,-0.0017490614501106945
6096,663998,7289726,0.0,0.0002777310993062269,2.2158381900172497e-18,-0.0017515882442146133
6097,664098,7289726,0.0,0.00024109141150092445,2.185345003916095e-18,-0.0017486923929393868
6098,664198,7289726,-0.0,8.598069826791425e-05,2.6605304873257574e-18,-0.0017519570704563761
6099,664298,7289726,-0.0,0.00017189179183923144,2.549569171235444e-18,-0.0017501852624513246
6100,652198,7289826,0.0,-1.9773865170340672e-05,2.2768245622195593e-18,-0.001726561351095114
6101,652298,7289826,0.0,3.098598915010201e-05,2.392021043046144e-18,-0.0017263163267907354
6102,652398,7289826,0.0,-0.00015877520440991325,2.520770051028798e-18,-0.0017261891321240922
6103,652498,7289826,-0.0,-8.853375961084643e-05,1.7414997395548415e-18,-0.0017268671790084764
6104,652598,7289826,-0.0,-0.0002495748199167627,7.115076756936123e-19,-0.0017259433100798075
6105,652698,7289826,0.0,-0.0002536568547770802,9.893344823930228e-19,-0.0017277902526344256
6106,652798,7289826,-0.0,-0.0003102673032657103,4.777265822514254e-19,-0.0017270356956436892
6107,652898,7289826,0.0,-0.00043365365499804706,1.07742590890747e-18,-0.0017281533018302223
6108,652998,7289826,-0.0,-0.00038255518307076197,5.488773498207866e-19,-0.001727806757895399
6109,653098,7289826,0.0,-0.0005869530659546344,1.4704491964334654e-18,-0.0017272041670879533
6110,653198,7289826,0.0,-0.0005042378732315316,3.9979955110402976e-19,-0.0017285372857875929
6111,653298,7289826,-0.0,-0.0006907119236984459,1.277325684459485e-18,-0.0017275808887130997
6112,653398,7289826,-0.0,-0.000682954791378303,-9.486769009248164e-20,-0.0017302211057350382
6113,653498,7289826,0.0,-0.0007591920314181651,5.285485590866834e-19,-0.001729283351420142
6114,653598,7289826,-0.0,-0.0008893918917866372,-4.743384504624082e-19,-0.0017302062643600666
6115,653698,7289826,0.0,-0.0008376430529567208,1.0503208545953324e-18,-0.0017299738952791448
6116,653798,7289826,0.0,-0.0010759523076273863,1.0299920638612292e-18,-0.0017290117528807047
6117,653898,7289826,-0.0,-0.0009742434398584775,5.488773498207866e-19,-0.0017320700408196056
6118,653998,7289826,-0.0,-0.0012100429611828995,1.2468324983583301e-18,-0.001731247740276716
6119,654098,7289826,0.0,-0.0011876613918072813,6.301925127571995e-19,-0.0017357897458071874
6120,654198,7289826,-0.0,-0.0013005816401553097,1.8431436932253575e-18,-0.0017344457873273297
6121,654298,7289826,0.0,-0.0014520260653002382,1.5585406229479126e-19,-0.00173539516040849
6122,654398,7289826,0.0,-0.0013993360100590093,1.3688052427629493e-18,-0.001736263209535734
6123,654498,7289826,-0.0,-0.0017112593727576424,4.2012834183813297e-19,-0.0017360274396795634
6124,654598,7289826,-0.0,-0.001573993989081759,2.019326546254252e-18,-0.0017459361628324559
6125,654698,7289826,-0.0,-0.0019165487324298031,4.607859233063394e-19,-0.0017475512092459608
6126,654798,7289826,-0.0,-0.001868170068227851,2.168404344971009e-18,-0.0017590150571621793
6127,654898,7289826,0.0,-0.002065651850349445,-3.6510824258842564e-06,-0.0017555053950822853
6128,654998,7289826,0.0,-0.0022733192071722696,-3.36140836149769e-06,-0.0017574331991295862
6129,655098,7289826,-0.0,-0.0022207942059486846,-6.803303365181425e-05,-0.001781561808240779
6130,655198,7289826,0.0,-0.0027322582682852955,-0.00037339558245341097,-0.001853303655319339
6131,655298,7289826,0.0,-0.0024958591935657815,-0.0001157749955217122,-0.0020004388853468854
6132,655398,7289826,0.0,-0.0031766200381212087,-0.00030674041044528644,-0.0021109814468581126
6133,655498,7289826,0.0,-0.003028644994156461,-0.0003450795917778549,-0.0022565672938475783
6134,655598,7289826,0.0,-0.0035822645438025004,-0.0003865889420382909,-0.0023084003479721168
6135,655698,7289826,-0.0,-0.003989291354305319,-0.00048342628912298176,-0.00232991917160671
6136,655798,7289826,0.0,-0.004041777168296799,-0.00010886389692613661,-0.002218605968185258
6137,655898,7289826,-0.02,-0.006329484207308956,-0.0011236197608533597,-0.0025964852883278502
6138,655998,7289826,0.0,-0.0030475478090142465,-0.0026234774449666815,-0.005600473315416113
6139,656098,7289826,0.62,-0.0007354015721727104,-0.005755833896574828,0.0035769547333971397
6140,656198,7289826,0.98,-0.004995040145220795,-0.0005174436721509438,0.006289312729996619
6141,656298,7289826,1.0,-0.005112408630967699,4.8917702554233423e-05,0.00536653718584779
6142,656398,7289826,1.0,-0.003967792129049372,5.21745678092623e-05,0.005701698292842214
6143,656498,7289826,1.0,-0.003905556784615477,5.526451107681416e-05,0.005811650318459437
6144,656598,7289826,1.0,-0.0030412388614288514,5.2881478733609325e-05,0.005859667518839491
6145,656698,7289826,1.0,-0.0031079522453899564,1.6267189611090635e-05,0.005815328512955967
6146,656798,7289826,1.0,-0.0025085798672426674,4.923039630772428e-05,0.005797094354258215
6147,656898,7289826,1.0,-0.0024377335793782837,6.059940441669186e-05,0.005780427920157166
6148,656998,7289826,1.0,-0.00214515867337171,5.356870465887059e-05,0.005781396752190543
6149,657098,7289826,1.0,-0.0018838311265763378,4.407344479362158e-05,0.005792193911114676
6150,657198,7289826,1.0,-0.0018182486201903973,8.36351197233755e-05,0.005785134689643416
6151,657298,7289826,1.0,-0.0014602690322448768,0.00014857512296436912,0.005747900094153342
6152,657398,7289826,1.0,-0.0014673746069505526,0.00011972893115382951,0.005638543213480816
6153,657498,7289826,1.0,-0.0011495730226972391,0.0001939798968251183,0.005524191565004559
6154,657598,7289826,1.0,-0.001094238614232502,0.0002633192265740131,0.005410586160902296
6155,657698,7289826,1.0,-0.0009010732259305239,1.836324433808198e-05,0.005309502187944435
6156,657798,7289826,1.0,-0.0007346627997945169,3.351318101334379e-06,0.005217590338620325
6157,657898,7289826,1.0,-0.0006572581118745667,0.00013690299405944164,0.0051182568429131575
6158,657998,7289826,1.0,-0.00042183180049603345,0.00012000412542735288,0.005021831363226825
6159,658098,7289826,1.0,-0.0003834483319577405,0.00010013130836671554,0.004919464484503906
6160,658198,7289826,1.0,-0.00016045239628768886,8.500777417946715e-05,0.004816034417897452
6161,658298,7289826,1.0,-8.027830637770975e-05,6.589921637374035e-05,0.004731320780564564
6162,658398,7289826,1.0,7.528006670568199e-05,8.842287329341206e-05,0.004739623012813283
6163,658498,7289826,1.0,0.00022757202505647252,5.851944549550274e-05,0.00482020431242697
6164,658598,7289826,1.0,0.00032250667815654873,9.641133151163493e-05,0.004927321566777955
6165,658698,7289826,1.0,0.0005167498104779522,0.00012474339444487156,0.005028519367765619
6166,658798,7289826,1.0,0.0006050212263060786,0.00015888897009305804,0.00511861236454349
6167,658898,7289826,1.0,0.000786551480978675,0.00011042468430468407,0.005219571222349433
6168,658998,7289826,1.0,0.0009210035670694157,-3.700238381281265e-05,0.005310258570543794
6169,659098,7289826,1.0,0.0010621178478485002,0.00017154394076406595,0.0054006082146061726
6170,659198,7289826,1.0,0.0012515225859394458,0.00012149382815758894,0.0054979460875852326
6171,659298,7289826,1.0,0.0013787742842247181,0.0001944697355173806,0.005599450882736557
6172,659398,7289826,1.0,0.0015836600801939127,0.00020332379676637623,0.005689304778058374
6173,659498,7289826,1.0,0.001760271193097241,6.576274011055193e-05,0.005721946514246115
6174,659598,7289826,1.0,0.0019326974972619444,3.783836850965377e-05,0.005716292963890629
6175,659698,7289826,1.0,0.002208525474208492,4.0035570476105434e-05,0.005685660404927162
6176,659798,7289826,1.0,0.0023503550257405015,2.1312408886582065e-05,0.005674218458070168
6177,659898,7289826,1.0,0.002716337508261945,2.3323780476279857e-05,0.005653339558190176
6178,659998,7289826,1.0,0.0029212550851164857,1.4441648398148046e-05,0.005647123752933884
6179,660098,7289826,1.0,0.0033048134673883947,1.6453019987844794e-05,0.0055980472512697265
6180,660198,7289826,1.0,0.003778437992958977,1.5560278686743977e-05,0.005482750571288263
6181,660298,7289826,1.0,0.004113279178917523,1.8278561200787247e-05,0.005295813766468842
6182,660398,7289826,1.01,0.005507164622732357,1.7974938141633308e-05,0.0054838860180413465
6183,660498,7289826,0.96,0.0037727947101974337,-0.0023602718148277857,0.0071473073228723125
6184,660598,7289826,0.48,0.0011556725244416136,-0.007588986522790876,0.000818714872935669
6185,660698,7289826,0.04,0.004068854525468172,-0.0016478169611882035,-0.004058219477062016
6186,660798,7289826,-0.01,0.005486885943684746,-0.0011436457049372882,-0.0027637451523465327
6187,660898,7289826,-0.0,0.0041588231996031125,-0.0007228639695463323,-0.0023776965223705334
6188,660998,7289826,-0.0,0.004018322269363883,-0.00030452970752599146,-0.0023141700356604806
6189,661098,7289826,0.0,0.0033701133614503095,-0.0002719481985802765,-0.0022332160252511338
6190,661198,7289826,0.0,0.0032448086455209393,-0.0003532139257811831,-0.002127147443450445
6191,661298,7289826,0.0,0.0029175392263326885,-0.0004497863586331285,-0.0020108307712156546
6192,661398,7289826,-0.0,0.002673387755221286,-0.00024386043194647987,-0.0018989441356237504
6193,661498,7289826,0.0,0.002588773773444916,-6.221492579353173e-05,-0.0017793251538709125
6194,661598,7289826,0.0,0.0022537546509415686,3.47101275548658e-05,-0.0017088982935183437
6195,661698,7289826,-0.0,0.002286804362894373,-1.884971484718257e-06,-0.0016956260469122506
6196,661798,7289826,-0.0,0.0019670043341305575,2.3852447794681098e-18,-0.001710473435456802
6197,661898,7289826,0.0,0.001977618452380536,7.860465750519907e-19,-0.001717111481464081
6198,661998,7289826,-0.0,0.0017764211405380348,1.9922214919421144e-18,-0.00171666906518427
6199,662098,7289826,0.0,0.0016758182261165655,1.328147661294743e-18,-0.0017155363718247907
6200,662198,7289826,0.0,0.0016262125256653343,1.666960840196463e-18,-0.001710857523713847
6201,662298,7289826,0.0,0.0014179456461679131,7.453889935837843e-19,-0.0017141669349506833
6202,662398,7289826,-0.0,0.001464480689995324,1.8431436932253575e-18,-0.0017147931738192583
6203,662498,7289826,0.0,0.0012300334266870587,8.605854744103691e-19,-0.0017186297903039576
6204,662598,7289826,0.0,0.0012681733101963374,5.963111948670274e-19,-0.0017196342383723297
6205,662698,7289826,-0.0,0.0011064007301219406,1.6940658945086007e-19,-0.0017188808036712674
6206,662798,7289826,0.0,0.0010514551494397032,5.421010862427522e-20,-0.0017197495362268568
6207,662898,7289826,-0.0,0.001011323292399768,-4.743384504624082e-20,-0.0017183447679097446
6208,662998,7289826,0.0,0.0008514138206124964,-7.182839392716467e-19,-0.0017209087098732628
6209,663098,7289826,-0.0,0.0009011089756575491,7.250602028496811e-19,-0.0017211089743959978
6210,663198,7289826,-0.0,0.0007003305584771968,-1.2197274440461925e-19,-0.001722602154766934
6211,663298,7289826,0.0,0.0007513216562990243,5.55653613398821e-19,-0.0017230324634172327
6212,663398,7289826,0.0,0.000602574475561714,-4.743384504624082e-20,-0.0017221936100537192
6213,663498,7289826,0.0,0.0005709750020688901,7.352245982167327e-19,-0.0017233738550853264
6214,663598,7289826,-0.0,0.0005310165713982447,7.453889935837843e-20,-0.0017225446289319169
6215,663698,7289826,0.0,0.00039441083641517956,1.4568966692773966e-18,-0.0017244233688286656
6216,663798,7289826,-0.0,0.00044490617101303057,2.270048298641525e-19,-0.0017243602994221512
6217,663898,7289826,0.0,0.0002564624915552376,4.946672411965114e-19,-0.0017248484106322077
6218,663998,7289826,0.0,0.00031695899217713987,-6.098637220230962e-20,-0.0017252697544047507
6219,664098,7289826,-0.0,0.00016761394627131586,3.1170812458958252e-19,-0.0017243899141606244
6220,664198,7289826,-0.0,0.00015132950096108177,1.870248747537495e-18,-0.0017258320401675714
6221,664298,7289826,-0.0,0.00010587902024315041,1.3484764520288461e-18,-0.0017251305799585652
6222,652198,7289926,0.0,4.329430007405161e-05,-1.0909784360635388e-18,-0.0017051819272525606
6223,652298,7289926,0.0,-6.516771103590223e-05,-3.2526065174565133e-19,-0.001705567350512121
6224,652398,7289926,0.0,-6.364509082778417e-05,-8.91078660511524e-19,-0.0017058271798081597
6225,652498,7289926,-0.0,-0.0001772592128990342,-4.641740550953566e-19,-0.001704434663018324
6226,652598,7289926,-0.0,-0.00018681370061575468,-7.182839392716467e-19,-0.001706185865792627
6227,652698,7289926,-0.0,-0.00027500808622194905,-8.334804200982315e-19,-0.0017045401850413683
6228,652798,7289926,0.0,-0.00032492916246374597,-4.2012834183813297e-19,-0.0017066932784099089
6229,652898,7289926,-0.0,-0.0003656376411283887,-1.2874900798265365e-18,-0.0017053676638580902
6230,652998,7289926,0.0,-0.000468527748798986,-6.132518538121134e-19,-0.001705731779567021
6231,653098,7289926,0.0,-0.0004637662327988013,-1.633079522306291e-18,-0.0017056527235163688
6232,653198,7289926,-0.0,-0.0006032418309843453,-9.520650327138336e-19,-0.00170445683397291
6233,653298,7289926,-0.0,-0.0005854416550136348,-1.1384122811097797e-18,-0.001706825235019485
6234,653398,7289926,-0.0,-0.000718190736846668,-5.624298769768554e-19,-0.001705044317514221
6235,653498,7289926,0.0,-0.000738510020439621,-1.1655173354219173e-18,-0.0017078010961591211
6236,653598,7289926,0.0,-0.0008155555027793284,5.421010862427522e-20,-0.0017055355505094878
6237,653698,7289926,0.0,-0.0009151043948942249,-9.75781955236954e-19,-0.0017061117057807496
6238,653798,7289926,-0.0,-0.000914549082973228,-7.453889935837843e-20,-0.001705966462557335
6239,653898,7289926,-0.0,-0.0010928990545685283,-5.421010862427522e-19,-0.0017051931780909418
